Ticker,QQQ,QQQ,QQQ,QQQ,QQQ,QQQ,SOXL,SOXL,SOXL,SOXL,SOXL,SOXL
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
2026-07-06 14:00:00-04:00,721.4600219726562,723.1199951171875,721.4000244140625,722.6500244140625,722.6500244140625,905472,196.0,199.97950744628906,195.80999755859375,198.55999755859375,198.55999755859375,809080
2026-07-06 14:15:00-04:00,722.6900024414062,723.8599853515625,722.6900024414062,723.1500244140625,723.1500244140625,490574,198.5500030517578,200.36990356445312,197.51010131835938,197.65499877929688,197.65499877929688,585097
2026-07-06 14:30:00-04:00,723.1599731445312,723.5050048828125,722.6300048828125,723.3580932617188,723.3580932617188,524369,197.63499450683594,198.58999633789062,196.38999938964844,198.3300018310547,198.3300018310547,491562
2026-07-06 14:45:00-04:00,723.364990234375,723.97998046875,723.260009765625,723.6799926757812,723.6799926757812,626592,198.35000610351562,199.41229248046875,197.12010192871094,198.1649932861328,198.1649932861328,402942
2026-07-06 15:00:00-04:00,723.6799926757812,724.5250244140625,723.4299926757812,724.2100219726562,724.2100219726562,578020,198.1699981689453,200.0,197.1699981689453,199.1750030517578,199.1750030517578,627788
2026-07-06 15:15:00-04:00,724.2000122070312,725.1900024414062,724.0399780273438,724.7899780273438,724.7899780273438,1386050,199.07369995117188,201.88999938964844,198.86000061035156,200.2100067138672,200.2100067138672,915717
2026-07-06 15:30:00-04:00,724.8099975585938,724.8400268554688,723.8599853515625,724.530029296875,724.530029296875,874459,200.25999450683594,200.39999389648438,196.11000061035156,199.18499755859375,199.18499755859375,2428608
2026-07-06 15:45:00-04:00,724.52001953125,724.8200073242188,722.2100219726562,722.6500244140625,722.6500244140625,3081246,199.1699981689453,199.74000549316406,194.22999572753906,194.77000427246094,194.77000427246094,3059195
2026-07-07 09:30:00-04:00,714.1400146484375,716.3397216796875,711.6300048828125,714.14501953125,714.14501953125,5297276,165.39999389648438,171.8800048828125,162.22000122070312,169.5850067138672,169.5850067138672,14049561
2026-07-07 09:45:00-04:00,714.1400146484375,714.1699829101562,710.0,711.1727905273438,711.1727905273438,2054079,169.47999572753906,169.8800048828125,159.3000030517578,162.66050720214844,162.66050720214844,5658823
2026-07-07 10:00:00-04:00,711.0800170898438,712.0250244140625,707.8599853515625,708.0899047851562,708.0899047851562,2124253,162.77000427246094,164.3000030517578,156.27000427246094,156.4149932861328,156.4149932861328,3792681
2026-07-07 10:15:00-04:00,708.0499877929688,708.9400024414062,706.0800170898438,707.219970703125,707.219970703125,2565065,156.42999267578125,157.8800048828125,153.10000610351562,155.43499755859375,155.43499755859375,4717019
2026-07-07 10:30:00-04:00,707.2100219726562,707.760009765625,704.9000244140625,705.5900268554688,705.5900268554688,2511236,155.44000244140625,156.78990173339844,150.0800018310547,150.60000610351562,150.60000610351562,3988590
2026-07-07 10:45:00-04:00,705.5900268554688,707.75,705.4550170898438,707.1900024414062,707.1900024414062,2047510,150.57000732421875,157.47999572753906,150.35400390625,155.8300018310547,155.8300018310547,4165703
2026-07-07 11:00:00-04:00,707.1699829101562,708.5,706.4450073242188,707.5557250976562,707.5557250976562,1141164,155.79010009765625,158.0,153.6999969482422,156.5,156.5,2392441
2026-07-07 11:15:00-04:00,707.5499877929688,707.5999755859375,706.4199829101562,707.4494018554688,707.4494018554688,1243016,156.38999938964844,156.38999938964844,152.5500030517578,154.81500244140625,154.81500244140625,1929656
2026-07-07 11:30:00-04:00,707.4600219726562,707.8095703125,705.8400268554688,707.8095703125,707.8095703125,769395,154.88999938964844,156.3000030517578,153.24220275878906,156.1999969482422,156.1999969482422,1321275
2026-07-07 11:45:00-04:00,707.7999877929688,709.25,707.7000122070312,709.2000122070312,709.2000122070312,1028264,156.24000549316406,160.66000366210938,156.08999633789062,160.41799926757812,160.41799926757812,2570270
2026-07-07 12:00:00-04:00,709.2100219726562,711.239990234375,708.989990234375,711.1300048828125,711.1300048828125,1481162,160.5399932861328,165.0,160.01010131835938,164.9499053955078,164.9499053955078,2522007
2026-07-07 12:15:00-04:00,711.125,713.0462036132812,710.75,712.7000122070312,712.7000122070312,1264128,164.83999633789062,168.6999969482422,163.38999938964844,168.0050048828125,168.0050048828125,2440280
2026-07-07 12:30:00-04:00,712.6599731445312,713.3099975585938,711.5800170898438,712.5599975585938,712.5599975585938,1312044,168.0,168.57000732421875,163.02650451660156,165.64999389648438,165.64999389648438,2211721
2026-07-07 12:45:00-04:00,712.5399780273438,713.2899780273438,711.9949951171875,712.8499755859375,712.8499755859375,737106,165.68499755859375,167.64990234375,164.60009765625,166.4550018310547,166.4550018310547,1321011
2026-07-07 13:00:00-04:00,712.8099975585938,713.869873046875,712.6500244140625,712.719970703125,712.719970703125,1195054,166.36000061035156,169.96949768066406,166.0,167.27000427246094,167.27000427246094,1778572
2026-07-07 13:15:00-04:00,712.719970703125,713.6630249023438,712.2001953125,712.739990234375,712.739990234375,699242,167.25,169.41000366210938,166.14100646972656,167.16929626464844,167.16929626464844,1081058
2026-07-07 13:30:00-04:00,712.75,713.5900268554688,712.75,713.4500122070312,713.4500122070312,673420,167.17999267578125,169.24020385742188,167.0601043701172,168.64999389648438,168.64999389648438,827289
2026-07-07 13:45:00-04:00,713.4400024414062,713.5698852539062,712.6599731445312,713.5599975585938,713.5599975585938,470117,168.6999969482422,168.77999877929688,166.83999633789062,168.4499969482422,168.4499969482422,778036
2026-07-07 14:00:00-04:00,713.5800170898438,713.739990234375,712.7000122070312,713.0900268554688,713.0900268554688,571628,168.4718017578125,168.52999877929688,166.4615936279297,167.5,167.5,737112
2026-07-07 14:15:00-04:00,713.0999755859375,713.364990234375,712.239990234375,712.35498046875,712.35498046875,701065,167.47000122070312,167.74000549316406,165.10000610351562,165.4810028076172,165.4810028076172,729586
2026-07-07 14:30:00-04:00,712.3599853515625,712.7100219726562,710.760009765625,711.2899780273438,711.2899780273438,818951,165.5,166.3000030517578,162.12010192871094,162.94000244140625,162.94000244140625,1222398
2026-07-07 14:45:00-04:00,711.27001953125,711.5549926757812,709.1500244140625,709.2968139648438,709.2968139648438,1140650,162.8800048828125,163.9199981689453,160.10000610351562,160.47000122070312,160.47000122070312,1308462
2026-07-07 15:00:00-04:00,709.3499755859375,709.7874755859375,707.5999755859375,707.9600219726562,707.9600219726562,1490310,160.5395965576172,162.4199981689453,157.2220001220703,158.4499969482422,158.4499969482422,2035704
2026-07-07 15:15:00-04:00,707.9600219726562,707.97998046875,706.4299926757812,707.6799926757812,707.6799926757812,1518972,158.47999572753906,159.1999053955078,155.64999389648438,159.0,159.0,1978656
2026-07-07 15:30:00-04:00,707.5800170898438,708.8800048828125,707.239990234375,707.3875122070312,707.3875122070312,1032831,158.86000061035156,162.7100067138672,158.10000610351562,159.61000061035156,159.61000061035156,5088746
2026-07-07 15:45:00-04:00,707.4000244140625,709.6199951171875,707.280029296875,709.3800048828125,709.3800048828125,3215878,159.5,165.99000549316406,158.80050659179688,165.27000427246094,165.27000427246094,4793398
2026-07-08 09:30:00-04:00,704.9400024414062,709.4199829101562,704.9400024414062,708.5449829101562,708.5449829101562,6126762,159.2100067138672,172.0,158.8699951171875,170.7050018310547,170.7050018310547,19152661
2026-07-08 09:45:00-04:00,708.52001953125,709.7999877929688,707.0800170898438,708.9500122070312,708.9500122070312,1924813,170.7449951171875,175.4799041748047,169.0,173.5,173.5,4581054
2026-07-08 10:00:00-04:00,708.9099731445312,709.469970703125,705.989990234375,706.6799926757812,706.6799926757812,1387527,173.40249633789062,174.66000366210938,166.50999450683594,169.0,169.0,2772517
2026-07-08 10:15:00-04:00,706.5999755859375,709.0599975585938,705.7427978515625,707.2000122070312,707.2000122070312,1225996,168.72999572753906,172.66000366210938,167.0601043701172,170.5749969482422,170.5749969482422,2115575
2026-07-08 10:30:00-04:00,707.0999755859375,708.1900024414062,705.1500244140625,706.2000122070312,706.2000122070312,1154407,170.42999267578125,171.57009887695312,166.75999450683594,168.5,168.5,1631606
2026-07-08 10:45:00-04:00,706.22998046875,707.2899780273438,703.75,705.2000122070312,705.2000122070312,1556265,168.52000427246094,170.8800048828125,163.7100067138672,168.47000122070312,168.47000122070312,2487048
2026-07-08 11:00:00-04:00,705.260009765625,705.52001953125,703.2899780273438,703.4600219726562,703.4600219726562,1090225,168.60000610351562,168.85000610351562,164.0,164.47019958496094,164.47019958496094,1022241
2026-07-08 11:15:00-04:00,703.4199829101562,703.969970703125,700.9099731445312,701.4500122070312,701.4500122070312,1708065,164.47999572753906,165.36000061035156,160.12010192871094,161.51609802246094,161.51609802246094,2098170
2026-07-08 11:30:00-04:00,701.47998046875,703.77001953125,700.97998046875,702.8300170898438,702.8300170898438,1129594,161.51480102539062,165.36000061035156,161.139404296875,163.82000732421875,163.82000732421875,1330907
2026-07-08 11:45:00-04:00,702.780029296875,703.2515869140625,701.3150024414062,702.405029296875,702.405029296875,767512,163.71009826660156,164.1999969482422,160.60000610351562,162.69000244140625,162.69000244140625,1038163
2026-07-08 12:00:00-04:00,702.510009765625,705.4400024414062,702.3400268554688,705.2899169921875,705.2899169921875,870354,162.92999267578125,168.02000427246094,162.58999633789062,167.65499877929688,167.65499877929688,1511759
2026-07-08 12:15:00-04:00,705.27001953125,707.3400268554688,704.760009765625,706.776611328125,706.776611328125,1014328,167.75,171.05999755859375,166.05999755859375,169.74000549316406,169.74000549316406,1921348
2026-07-08 12:30:00-04:00,706.739990234375,708.5,706.0499877929688,708.0501098632812,708.0501098632812,1323158,169.7899932861328,172.4145965576172,168.55999755859375,171.5500030517578,171.5500030517578,1530306
2026-07-08 12:45:00-04:00,708.0700073242188,709.1699829101562,707.5399780273438,709.0700073242188,709.0700073242188,864733,171.52000427246094,174.5771484375,170.4199981689453,174.44000244140625,174.44000244140625,1627029
2026-07-08 13:00:00-04:00,709.0900268554688,709.4600219726562,708.1599731445312,708.1737060546875,708.1737060546875,700917,174.44500732421875,174.88999938964844,172.28199768066406,172.2899932861328,172.2899932861328,1341438
2026-07-08 13:15:00-04:00,708.1699829101562,710.8198852539062,708.1599731445312,710.6801147460938,710.6801147460938,953639,172.33999633789062,176.3800048828125,172.2899932861328,176.14999389648438,176.14999389648438,1314595
2026-07-08 13:30:00-04:00,710.760009765625,711.1400146484375,709.2999877929688,709.4500122070312,709.4500122070312,731089,176.19009399414062,176.75,173.7100067138672,173.75079345703125,173.75079345703125,1110560
2026-07-08 13:45:00-04:00,709.4400024414062,709.47998046875,707.8800048828125,708.60498046875,708.60498046875,779055,173.75,174.2696990966797,171.6909942626953,172.72000122070312,172.72000122070312,1035143
2026-07-08 14:00:00-04:00,708.6400146484375,710.3900146484375,708.02001953125,709.8934936523438,709.8934936523438,580932,172.63999938964844,175.5,171.94000244140625,175.0399932861328,175.0399932861328,1088670
2026-07-08 14:15:00-04:00,709.9099731445312,710.1799926757812,709.010009765625,709.0701293945312,709.0701293945312,984159,175.0500030517578,175.66000366210938,174.06820678710938,174.18499755859375,174.18499755859375,525965
2026-07-08 14:30:00-04:00,709.0,710.1199951171875,708.5,709.8099975585938,709.8099975585938,549916,174.16409301757812,175.3000030517578,173.0601043701172,174.84500122070312,174.84500122070312,677167
2026-07-08 14:45:00-04:00,709.7849731445312,710.3300170898438,709.2800903320312,709.9099731445312,709.9099731445312,635672,174.83999633789062,175.8800048828125,174.1199951171875,175.16580200195312,175.16580200195312,540601
2026-07-08 15:00:00-04:00,709.9299926757812,710.5999755859375,709.239990234375,709.7000122070312,709.7000122070312,530832,175.1699981689453,175.89999389648438,173.69000244140625,175.58999633789062,175.58999633789062,703197
2026-07-08 15:15:00-04:00,709.719970703125,710.72998046875,709.3499755859375,710.3900756835938,710.3900756835938,605612,175.6199951171875,176.6999969482422,174.9010009765625,176.42999267578125,176.42999267578125,883974
2026-07-08 15:30:00-04:00,710.4400024414062,710.6099853515625,709.5499877929688,710.2799072265625,710.2799072265625,564009,176.36000061035156,176.72999572753906,172.90499877929688,173.89430236816406,173.89430236816406,3242775
2026-07-08 15:45:00-04:00,710.239990234375,712.2598876953125,709.4099731445312,711.280029296875,711.280029296875,2396060,173.82000732421875,175.9499969482422,172.3000946044922,174.83999633789062,174.83999633789062,3286765
2026-07-09 09:30:00-04:00,718.2899780273438,721.2999877929688,716.5,721.02001953125,721.02001953125,4563594,199.80999755859375,204.5500030517578,197.67999267578125,202.77499389648438,202.77499389648438,16561057
2026-07-09 09:45:00-04:00,721.02001953125,722.75,719.7800903320312,722.1699829101562,722.1699829101562,2027355,202.67999267578125,204.25,199.35000610351562,202.67999267578125,202.67999267578125,2961322
2026-07-09 10:00:00-04:00,722.2100219726562,722.5399780273438,719.2999877929688,719.7249755859375,719.7249755859375,1282132,202.75,203.85000610351562,198.6199951171875,199.94000244140625,199.94000244140625,2517999
2026-07-09 10:15:00-04:00,719.6500244140625,719.6500244140625,715.125,718.77001953125,718.77001953125,2361119,199.77999877929688,199.95309448242188,190.6199951171875,197.8444061279297,197.8444061279297,4663231
2026-07-09 10:30:00-04:00,718.7999877929688,719.6099853515625,717.1599731445312,718.6400146484375,718.6400146484375,1699587,197.86500549316406,199.9346923828125,195.09010314941406,198.8699951171875,198.8699951171875,1956209
2026-07-09 10:45:00-04:00,718.6599731445312,720.1300048828125,717.8200073242188,719.3200073242188,719.3200073242188,982172,199.02000427246094,201.55999755859375,196.25,198.17999267578125,198.17999267578125,2184259
2026-07-09 11:00:00-04:00,719.3900146484375,721.1599731445312,719.1300048828125,720.9400024414062,720.9400024414062,1019506,198.39999389648438,202.37950134277344,197.0399932861328,201.98500061035156,201.98500061035156,1725351
2026-07-09 11:15:00-04:00,720.8099975585938,721.6400146484375,720.3300170898438,721.3599853515625,721.3599853515625,1022541,201.89999389648438,202.2100067138672,199.52000427246094,200.10000610351562,200.10000610351562,952071
2026-07-09 11:30:00-04:00,721.3800048828125,722.0,720.9500122070312,721.5673828125,721.5673828125,755478,200.11000061035156,201.14999389648438,199.32000732421875,200.53689575195312,200.53689575195312,761124
2026-07-09 11:45:00-04:00,721.5800170898438,722.0670166015625,721.4749755859375,721.6644287109375,721.6644287109375,639527,200.52499389648438,201.6300048828125,200.14999389648438,200.8000030517578,200.8000030517578,699580
2026-07-09 12:00:00-04:00,721.7000122070312,722.5599975585938,721.7000122070312,722.030029296875,722.030029296875,631067,200.99000549316406,202.60000610351562,200.8000030517578,201.0749969482422,201.0749969482422,859927
2026-07-09 12:15:00-04:00,722.0090942382812,722.4099731445312,721.5225219726562,721.760009765625,721.760009765625,860573,201.0850067138672,201.66000366210938,198.6114959716797,199.2899932861328,199.2899932861328,737860
2026-07-09 12:30:00-04:00,721.7874755859375,722.3800048828125,721.1300048828125,722.22998046875,722.22998046875,595237,199.3000030517578,200.7299041748047,196.83999633789062,199.6199951171875,199.6199951171875,1383885
2026-07-09 12:45:00-04:00,722.1849975585938,722.298095703125,721.6799926757812,721.9400024414062,721.9400024414062,539469,199.5500030517578,200.17999267578125,198.59849548339844,199.24000549316406,199.24000549316406,446851
2026-07-09 13:00:00-04:00,721.9349975585938,723.6599731445312,721.8599853515625,723.3350219726562,723.3350219726562,1083132,199.2899932861328,201.74000549316406,199.02000427246094,200.9949951171875,200.9949951171875,715514
2026-07-09 13:15:00-04:00,723.3300170898438,724.1599731445312,723.323974609375,724.1099853515625,724.1099853515625,1452878,200.8800048828125,201.8300018310547,200.80999755859375,201.0688934326172,201.0688934326172,425722
2026-07-09 13:30:00-04:00,724.14990234375,724.22998046875,723.5,723.780029296875,723.780029296875,1143959,201.19000244140625,201.57000732421875,199.8000030517578,200.22999572753906,200.22999572753906,395520
2026-07-09 13:45:00-04:00,723.7899780273438,724.1950073242188,723.0700073242188,723.780029296875,723.780029296875,592373,200.3907012939453,201.2220001220703,198.8000030517578,199.82000732421875,199.82000732421875,446870
2026-07-09 14:00:00-04:00,723.77001953125,724.0399780273438,723.47998046875,723.8699951171875,723.8699951171875,600579,199.58999633789062,200.3000030517578,198.25,198.74929809570312,198.74929809570312,766007
2026-07-09 14:15:00-04:00,723.8699951171875,723.9400024414062,723.0449829101562,723.4299926757812,723.4299926757812,453203,198.70120239257812,199.13580322265625,196.3300018310547,197.28500366210938,197.28500366210938,712991
2026-07-09 14:30:00-04:00,723.4000244140625,723.6500244140625,722.97998046875,723.4400024414062,723.4400024414062,428687,197.28500366210938,198.17999267578125,196.47000122070312,197.64999389648438,197.64999389648438,626224
2026-07-09 14:45:00-04:00,723.4299926757812,723.5900268554688,722.739990234375,722.9600219726562,722.9600219726562,688427,197.60000610351562,198.58999633789062,195.8300018310547,196.47000122070312,196.47000122070312,597416
2026-07-09 15:00:00-04:00,722.989990234375,723.010009765625,722.2100219726562,722.4500122070312,722.4500122070312,761641,196.4600067138672,196.57000732421875,193.20199584960938,193.78880310058594,193.78880310058594,1203155
2026-07-09 15:15:00-04:00,722.469970703125,723.4199829101562,722.1799926757812,722.7999877929688,722.7999877929688,543548,193.6300048828125,195.4199981689453,192.50999450683594,193.57000732421875,193.57000732421875,1015849
2026-07-09 15:30:00-04:00,722.7899780273438,723.155029296875,722.27001953125,723.0999755859375,723.0999755859375,804917,193.47999572753906,193.7899932861328,191.12669372558594,193.3300018310547,193.3300018310547,2349087
2026-07-09 15:45:00-04:00,723.1099853515625,723.3599853515625,721.969970703125,723.1799926757812,723.1799926757812,2028129,193.3300018310547,193.75,189.4600067138672,192.44000244140625,192.44000244140625,2634413
2026-07-10 09:30:00-04:00,720.7000122070312,723.1900024414062,719.8300170898438,721.22998046875,721.22998046875,3224359,182.39999389648438,186.57000732421875,176.8000030517578,182.52999877929688,182.52999877929688,9855179
2026-07-10 09:45:00-04:00,721.27001953125,724.0399780273438,721.1900024414062,722.8350219726562,722.8350219726562,1669683,182.3699951171875,189.97999572753906,182.3699951171875,186.35000610351562,186.35000610351562,2978123
2026-07-10 10:00:00-04:00,722.7999877929688,723.8994140625,722.489990234375,723.25,723.25,972720,186.15029907226562,188.76539611816406,185.4199981689453,186.74000549316406,186.74000549316406,1425283
2026-07-10 10:15:00-04:00,723.280029296875,723.5499267578125,721.0,722.4541015625,722.4541015625,958032,186.5749969482422,187.69000244140625,181.72000122070312,186.33999633789062,186.33999633789062,1922258
2026-07-10 10:30:00-04:00,722.510009765625,723.6599731445312,717.0,721.9949951171875,721.9949951171875,2612939,186.36000061035156,189.58999633789062,180.94000244140625,186.5,186.5,1941966
2026-07-10 10:45:00-04:00,721.97998046875,722.5800170898438,720.0599975585938,720.3499145507812,720.3499145507812,722560,186.3000030517578,187.47000122070312,183.4499969482422,183.97970581054688,183.97970581054688,1051285
2026-07-10 11:00:00-04:00,720.4299926757812,721.8300170898438,719.3599853515625,721.5499877929688,721.5499877929688,825514,184.0,186.32000732421875,183.16050720214844,186.00999450683594,186.00999450683594,684300
2026-07-10 11:15:00-04:00,721.5900268554688,724.2899780273438,721.5800170898438,724.0509033203125,724.0509033203125,940691,186.19000244140625,191.00999450683594,186.06719970703125,190.44500732421875,190.44500732421875,1274653
2026-07-10 11:30:00-04:00,724.0900268554688,724.3400268554688,720.5800170898438,721.52001953125,721.52001953125,1091326,190.4600067138672,190.78990173339844,184.5,186.13999938964844,186.13999938964844,1321475
2026-07-10 11:45:00-04:00,721.5800170898438,723.3800048828125,720.9500122070312,723.239990234375,723.239990234375,739631,186.27000427246094,189.16000366210938,185.25999450683594,188.83999633789062,188.83999633789062,899599
2026-07-10 12:00:00-04:00,723.3300170898438,724.27001953125,723.3300170898438,724.0900268554688,724.0900268554688,777570,188.75,190.9199981689453,188.75,189.82000732421875,189.82000732421875,733610
2026-07-10 12:15:00-04:00,724.1400146484375,725.27001953125,724.1400146484375,724.8400268554688,724.8400268554688,893160,189.88999938964844,192.8699951171875,189.88999938964844,192.2100067138672,192.2100067138672,1203401
2026-07-10 12:30:00-04:00,724.8900146484375,725.4000244140625,724.72998046875,725.0,725.0,474923,192.16000366210938,193.3199005126953,191.61000061035156,191.9250030517578,191.9250030517578,713118
2026-07-10 12:45:00-04:00,724.969970703125,725.5700073242188,724.8759765625,725.2017822265625,725.2017822265625,473449,191.9250030517578,193.02999877929688,190.3000030517578,191.3249969482422,191.3249969482422,785378
2026-07-10 13:00:00-04:00,725.239990234375,725.3599853515625,724.530029296875,724.9807739257812,724.9807739257812,402782,191.3249969482422,192.5,190.38999938964844,192.4600067138672,192.4600067138672,457225
2026-07-10 13:15:00-04:00,724.948486328125,725.7899780273438,724.8400268554688,725.77001953125,725.77001953125,381764,192.47000122070312,194.6999969482422,191.83999633789062,194.58999633789062,194.58999633789062,688202
2026-07-10 13:30:00-04:00,725.7681884765625,726.239990234375,725.47998046875,726.10498046875,726.10498046875,651647,194.6699981689453,195.94000244140625,193.90280151367188,195.87969970703125,195.87969970703125,755689
2026-07-10 13:45:00-04:00,726.1099853515625,726.260009765625,725.330078125,725.468994140625,725.468994140625,927847,195.94000244140625,195.94000244140625,192.7751007080078,193.27999877929688,193.27999877929688,649911
2026-07-10 14:00:00-04:00,725.5399780273438,726.239990234375,725.4118041992188,725.7999877929688,725.7999877929688,1315053,193.33999633789062,194.10000610351562,192.85000610351562,193.18499755859375,193.18499755859375,448115
2026-07-10 14:15:00-04:00,725.780029296875,726.1599731445312,725.1599731445312,725.7000122070312,725.7000122070312,454696,193.18499755859375,193.18499755859375,191.3699951171875,192.19000244140625,192.19000244140625,554787
2026-07-10 14:30:00-04:00,725.7100219726562,725.9600219726562,725.3499755859375,725.559814453125,725.559814453125,258078,192.05999755859375,192.8800048828125,190.85000610351562,191.16000366210938,191.16000366210938,404685
2026-07-10 14:45:00-04:00,725.5499877929688,725.7000122070312,725.25,725.47998046875,725.47998046875,241965,191.1699981689453,192.0,190.55999755859375,191.33999633789062,191.33999633789062,421101
2026-07-10 15:00:00-04:00,725.489990234375,726.3900146484375,725.3800048828125,725.97998046875,725.97998046875,516202,191.3000030517578,192.6999053955078,190.1300048828125,191.08999633789062,191.08999633789062,454208
2026-07-10 15:15:00-04:00,725.9299926757812,725.97998046875,725.4500122070312,725.719970703125,725.719970703125,394933,191.0500030517578,191.5500030517578,189.74000549316406,191.24000549316406,191.24000549316406,614658
2026-07-10 15:30:00-04:00,725.6799926757812,726.1799926757812,725.6799926757812,725.8599853515625,725.8599853515625,546334,191.25999450683594,193.32769775390625,191.25999450683594,192.44500732421875,192.44500732421875,1941531
2026-07-10 15:45:00-04:00,725.8599853515625,726.1099853515625,725.260009765625,725.530029296875,725.530029296875,2535335,192.36000061035156,192.77999877929688,191.55999755859375,192.0749969482422,192.0749969482422,2048833
2026-07-13 09:30:00-04:00,717.719970703125,718.4299926757812,713.9500122070312,715.02001953125,715.02001953125,5011601,174.61000061035156,175.75,165.72000122070312,167.35000610351562,167.35000610351562,10747870
2026-07-13 09:45:00-04:00,715.02001953125,716.0499877929688,713.1500244140625,715.77001953125,715.77001953125,3010217,167.36500549316406,171.1999969482422,165.60499572753906,170.52000427246094,170.52000427246094,2868699
2026-07-13 10:00:00-04:00,715.8499755859375,716.5999755859375,714.1884765625,716.2999877929688,716.2999877929688,1454288,170.5800018310547,173.02999877929688,168.4001007080078,172.61500549316406,172.61500549316406,2189435
2026-07-13 10:15:00-04:00,716.27001953125,717.5850219726562,712.5599975585938,717.5,717.5,3090049,172.50999450683594,176.3000030517578,168.5,176.1199951171875,176.1199951171875,2294781
2026-07-13 10:30:00-04:00,717.6099853515625,718.0999755859375,715.6500244140625,715.9719848632812,715.9719848632812,977129,176.1999969482422,177.6699981689453,172.18299865722656,172.85000610351562,172.85000610351562,1715263
2026-07-13 10:45:00-04:00,715.9451904296875,717.989990234375,715.1400756835938,717.9099731445312,717.9099731445312,932358,172.8000030517578,174.55999755859375,170.58009338378906,174.38999938964844,174.38999938964844,1379622
2026-07-13 11:00:00-04:00,717.9299926757812,718.739990234375,716.77001953125,717.0700073242188,717.0700073242188,767858,174.39999389648438,175.52059936523438,172.2949981689453,173.2642059326172,173.2642059326172,848833
2026-07-13 11:15:00-04:00,716.9650268554688,718.1699829101562,716.5599975585938,717.6599731445312,717.6599731445312,416567,173.1199951171875,175.32000732421875,172.0500030517578,174.4199981689453,174.4199981689453,666493
2026-07-13 11:30:00-04:00,717.6500244140625,718.030029296875,716.239990234375,716.3699951171875,716.3699951171875,473719,174.5399932861328,175.5,172.20159912109375,172.3800048828125,172.3800048828125,606946
2026-07-13 11:45:00-04:00,716.2999877929688,716.4099731445312,715.0,715.3599853515625,715.3599853515625,677480,172.36000061035156,172.375,169.20010375976562,170.0500030517578,170.0500030517578,1226360
2026-07-13 12:00:00-04:00,715.330078125,715.9749755859375,714.6799926757812,715.3699951171875,715.3699951171875,516443,170.12989807128906,171.3000030517578,168.8800048828125,169.58999633789062,169.58999633789062,1163744
2026-07-13 12:15:00-04:00,715.4099731445312,715.4099731445312,713.52001953125,714.0599975585938,714.0599975585938,773923,169.52999877929688,169.7095947265625,166.5,167.11000061035156,167.11000061035156,1389471
2026-07-13 12:30:00-04:00,713.989990234375,713.989990234375,711.7000122070312,713.530029296875,713.530029296875,1853495,167.0800018310547,167.10000610351562,162.60000610351562,165.43820190429688,165.43820190429688,2908695
2026-07-13 12:45:00-04:00,713.6199951171875,713.989990234375,711.7208862304688,713.260009765625,713.260009765625,719385,165.55499267578125,166.30999755859375,162.60000610351562,165.41000366210938,165.41000366210938,1493827
2026-07-13 13:00:00-04:00,713.2999877929688,714.5499877929688,713.030029296875,713.5999755859375,713.5999755859375,668706,165.5,167.75,165.13999938964844,165.8699951171875,165.8699951171875,1209413
2026-07-13 13:15:00-04:00,713.64501953125,713.830810546875,712.5449829101562,713.010009765625,713.010009765625,729220,165.86000061035156,166.10000610351562,163.3000030517578,164.41000366210938,164.41000366210938,986069
2026-07-13 13:30:00-04:00,713.02001953125,713.3499755859375,712.2100219726562,712.8599853515625,712.8599853515625,580078,164.47000122070312,165.55999755859375,163.5,164.398193359375,164.398193359375,561352
2026-07-13 13:45:00-04:00,712.9000244140625,713.1900024414062,711.7999877929688,712.0499877929688,712.0499877929688,985715,164.39999389648438,164.6999053955078,162.75999450683594,163.94000244140625,163.94000244140625,751057
2026-07-13 14:00:00-04:00,712.1099853515625,713.510009765625,711.969970703125,712.97998046875,712.97998046875,775441,163.99000549316406,166.18499755859375,163.70010375976562,165.22000122070312,165.22000122070312,828161
2026-07-13 14:15:00-04:00,712.9650268554688,713.114990234375,711.830078125,711.97998046875,711.97998046875,805948,165.18499755859375,165.50999450683594,163.25,163.36000061035156,163.36000061035156,511860
2026-07-13 14:30:00-04:00,711.9600219726562,713.0,711.5250244140625,712.6199951171875,712.6199951171875,1030248,163.36000061035156,164.63999938964844,162.67010498046875,163.97999572753906,163.97999572753906,804562
2026-07-13 14:45:00-04:00,712.6400146484375,713.114990234375,712.219970703125,712.4199829101562,712.4199829101562,622302,163.99000549316406,165.17999267578125,163.52999877929688,163.99989318847656,163.99989318847656,480325
2026-07-13 15:00:00-04:00,712.4600219726562,713.2288208007812,711.4400024414062,711.719970703125,711.719970703125,985857,164.0,166.00999450683594,162.33009338378906,163.38499450683594,163.38499450683594,1303693
2026-07-13 15:15:00-04:00,711.739990234375,711.8200073242188,710.3099975585938,710.6300048828125,710.6300048828125,1273091,163.33999633789062,163.41000366210938,161.61000061035156,162.86000061035156,162.86000061035156,1602589
2026-07-13 15:30:00-04:00,710.6599731445312,711.52001953125,710.0999755859375,711.4000244140625,711.4000244140625,1749983,162.8699951171875,165.80999755859375,162.64999389648438,165.47000122070312,165.47000122070312,4279839
2026-07-13 15:45:00-04:00,711.4400024414062,712.6699829101562,711.0250244140625,711.719970703125,711.719970703125,3128705,165.49000549316406,168.16000366210938,164.5500030517578,165.3699951171875,165.3699951171875,4932517
